  -1.3523721987   -1.9576950428    1.7155801050
   2.7155548998   -0.5763142845    1.6584700903
   2.0332235377    0.3628342661    1.6584700903
   3.3258506233   -0.5763142845    0.8184700903
   2.9520422958    0.4507156548    0.8184700903
   2.0055263839    0.9971868713    0.8184700903
   2.9520422958   -1.6033442237    0.8184700903
   3.3258506233   -0.5763142845   -0.2198270108
   2.9520422958    0.4507156548   -0.2198270108
   2.9520422958   -1.6033442237   -0.2198270108
   2.7155548998   -0.5763142845   -1.0598270108
   2.0332235377   -1.5154628350   -1.0598270108
   1.7280756760   -0.5763142845   -1.3806784602
  -1.6885324592    1.6002503255    1.6366806355
  -3.7613205181   -0.2570462312    0.6743553525
  -3.5296048024   -1.2722591141    0.6743553525
  -3.2218818824   -0.7856879493   -1.3560704134
  -2.4628145027   -0.2570462312   -2.0220201719
  -1.4214935289   -0.2570462312   -2.2596948890
   0.0263365298    0.0911827428    2.3516940311
   0.5469970167    0.9929931597    2.1140193141
  -0.4943239571    0.9929931597    2.1140193141
   1.6048609219    1.1056387711    1.4480695556
  -0.2407024006    1.9484792995    1.4480695556
  -0.2407024006   -1.7661138139   -1.5446814934
  -1.0149844441    0.0911827428   -2.2106312519
  -0.4943239571   -0.8106276741   -2.2106312519
   0.5469970167   -0.8106276741   -2.2106312519
   0.9267326189    1.9159434622    1.4489928900
   1.8576163327    2.1036435338    0.8274397821
   0.9819650723    2.7398414141    0.8274397821
  -0.1003994101    2.7398414141    0.8274397821
  -0.9760506705    2.1036435338    0.8274397821
   2.3744758106    2.0891341055   -0.0707304820
   1.6813445087    2.8715176101   -0.0707304820
   0.7040154769    3.2421696214   -0.0707304820
  -0.3336169818    3.1161782304   -0.0707304820
  -1.1938437758    2.5224065465   -0.0707304820
   2.6246213544    1.0742537398   -1.0676242661
   2.3744758106    2.0891341055   -1.0676242661
   1.6813445087    2.8715176101   -1.0676242661
   0.7040154769    3.2421696214   -1.0676242661
  -0.3336169818    3.1161782304   -1.0676242661
  -1.1938437758    2.5224065465   -1.0676242661
   2.1920853518    1.0742537398   -1.9657945302
   1.8576163327    2.1036435338   -1.9657945302
   0.9819650723    2.7398414141   -1.9657945302
  -0.1003994101    2.7398414141   -1.9657945302
  -0.9760506705    2.1036435338   -1.9657945302
  -1.3105196896    1.0742537398   -1.9657945302
   1.8576163327    0.0448639458   -1.9657945302
   1.4126824067    1.0742537398   -2.5873476382
   0.9267326189    1.9159434622   -2.5873476382
  -0.0451669567    1.9159434622   -2.5873476382
  -0.5311167445    1.0742537398   -2.5873476382
  -0.0451669567    0.2325640173   -2.5873476382
   0.9267326189    0.2325640173   -2.5873476382
   0.4407828311    1.0742537398   -2.8091773741
   0.8312335034   -0.8470630225    2.6851348680
   1.8031330791   -0.8470630225    2.4633051321
   1.3171832913   -0.0053733001    2.4633051321
   0.3452837156   -0.0053733001    2.4633051321
  -0.1406660722   -0.8470630225    2.4633051321
   0.3452837156   -1.6887527449    2.4633051321
   1.3171832913   -1.6887527449    2.4633051321
   1.3724157446    0.8185246518    1.8417520242
  -0.5855999981   -1.8764528165    1.8417520242
   0.2900512622   -2.5126506969    1.8417520242
   1.3724157446   -2.5126506969    1.8417520242
   2.2480670050   -1.8764528165    1.8417520242
   0.0568336906   -2.8889875132    0.9435817601
   1.0944661493   -3.0149789042    0.9435817601
   2.0717951811   -2.6443268929    0.9435817601
   0.0568336906   -2.8889875132   -0.0533120241
   1.0944661493   -3.0149789042   -0.0533120241
   2.0717951811   -2.6443268929   -0.0533120241
   0.2900512622   -2.5126506969   -0.9514822882
   1.3724157446   -2.5126506969   -0.9514822882
   1.3171832913   -1.6887527449   -1.5730353961
  -1.5246113245    2.1093927228    0.6902475244
  -2.5522589431    2.1093927228    0.6902475244
  -3.3836433307    1.5053566081    0.6902475244
  -3.7012039091    0.5280056440    0.6902475244
  -2.0384351338    2.4480056440   -0.2697524756
  -2.9984351338    2.1907744193   -0.2697524756
  -3.7012039091    1.4880056440   -0.2697524756
  -3.9584351338    0.5280056440   -0.2697524756
  -1.5246113245    2.1093927228   -1.2297524756
  -2.5522589431    2.1093927228   -1.2297524756
  -3.3836433307    1.5053566081   -1.2297524756
  -3.7012039091    0.5280056440   -1.2297524756
  -3.3836433307   -0.4493453200   -1.2297524756
  -1.5584351338    1.3593900317   -1.9325212509
  -2.5184351338    1.3593900317   -1.9325212509
  -2.9984351338    0.5280056440   -1.9325212509
  -2.0384351338    0.5280056440   -2.1897524756
  -2.9809527661   -2.1756218462    0.6072259435
  -2.1495683785   -2.7796579610    0.6072259435
  -1.1219207600   -2.7796579610    0.6072259435
  -3.2985133445   -2.1582708822   -0.3527740565
  -2.5957445692   -2.8610396574   -0.3527740565
  -1.6357445692   -3.1182708822   -0.3527740565
  -0.6757445692   -2.8610396574   -0.3527740565
  -3.2985133445   -1.1982708822   -1.3127740565
  -2.9809527661   -2.1756218462   -1.3127740565
  -2.1495683785   -2.7796579610   -1.3127740565
  -1.1219207600   -2.7796579610   -1.3127740565
  -0.2905363723   -2.1756218462   -1.3127740565
  -0.6757445692   -1.1982708822   -2.0155428318
  -2.5957445692   -1.1982708822   -2.0155428318
  -2.1157445692   -2.0296552698   -2.0155428318
  -1.1557445692   -2.0296552698   -2.0155428318
  -1.6357445692   -1.1982708822   -2.2727740565
  -1.6298229067   -0.3841938870    3.1164315545
  -0.6698229067   -0.3841938870    2.8592003298
  -1.1498229067    0.4471905006    2.8592003298
  -2.1098229067    0.4471905006    2.8592003298
  -2.5898229067   -0.3841938870    2.8592003298
  -2.1098229067   -1.2155782747    2.8592003298
  -1.1498229067   -1.2155782747    2.8592003298
  -1.1159990974    1.1971931918    2.1564315545
  -2.1436467159    1.1971931918    2.1564315545
  -2.9750311036    0.5931570770    2.1564315545
  -3.2925916819   -0.3841938870    2.1564315545
  -2.9750311036   -1.3615448511    2.1564315545
  -2.1436467159   -1.9655809658    2.1564315545
  -1.1159990974   -1.9655809658    2.1564315545
  -3.2925916819   -1.3441938870    1.1964315545
   2.6880756760   -0.5763142845    1.9620903150
   2.2080756760    0.2550701032    1.9620903150
   3.3908444512   -0.5763142845    1.2593215398
   3.0732838729    0.4010366796    1.2593215398
   2.2418994852    1.0050727943    1.2593215398
   3.0732838729   -1.5536652486    1.2593215398
   3.6480756760   -0.5763142845    0.2993215398
   3.3908444512    0.3836857155    0.2993215398
   2.6880756760    1.0864544908    0.2993215398
   2.6880756760   -2.2390830597    0.2993215398
   3.3908444512   -1.5363142845    0.2993215398
   3.3908444512   -0.5763142845   -0.6606784602
   3.0732838729    0.4010366796   -0.6606784602
   3.0732838729   -1.5536652486   -0.6606784602
   2.6880756760   -0.5763142845   -1.3634472355
   2.2080756760   -1.4076986721   -1.3634472355
   1.7280756760   -0.5763142845   -1.6206784602
  -1.6931993543    1.6327092939    2.0494934202
  -1.9765663772    2.1748868169    1.1735503784
  -3.6689376094    0.8252657952    1.1735503784
  -3.9159682666   -0.2570462312    1.1735503784
  -3.6689376094   -1.3393582575    1.1735503784
  -2.9767730889   -2.2073051134    1.1735503784
  -1.9765663772   -2.6889792793    1.1735503784
  -0.8664206805   -2.6889792793    1.1735503784
  -4.1214935289   -0.2570462312    0.1403051110
  -3.9159682666   -1.2902914986    0.1403051110
  -3.2533462968   -0.7949267350   -1.7688831982
  -2.4547387962   -0.2570462312   -2.3541696268
  -1.4214935289   -0.2570462312   -2.5596948890
   0.0263365298    0.0911827428    2.6516940311
   0.5429591635    0.9859993927    2.4461687689
  -0.4902861039    0.9859993927    2.4461687689
   1.6324479398    1.1233678710    1.8608823403
   0.8194420161    1.8278415140    1.8608823403
  -0.2453692956    1.9809382678    1.8608823403
  -0.2453692956   -1.7985727822   -1.9574942781
   0.8194420161   -1.6454760284   -1.9574942781
   1.6324479398   -0.9410023854   -1.9574942781
  -1.0069087376    0.0911827428   -2.5427807067
  -0.4902861039   -0.8036339071   -2.5427807067
   0.5429591635   -0.8036339071   -2.5427807067
   0.9874763424    2.0211546775    1.7012641731
   2.0982334428    2.1394325695    1.0020169266
   1.2592398605    2.8664246470    1.0020169266
   0.1603919542    3.0244151243    1.0020169266
  -0.8494338297    2.5632431412    1.0020169266
   2.6542996684    2.1402272669   -0.0084246205
   1.9725840103    2.9950716637   -0.0084246205
   0.9874763424    3.4694745133   -0.0084246205
  -0.1059106802    3.4694745133   -0.0084246205
  -1.0910183481    2.9950716637   -0.0084246205
   2.8976011698    1.0742537398   -1.1299301276
   2.6542996684    2.1402272669   -1.1299301276
   1.9725840103    2.9950716637   -1.1299301276
   0.9874763424    3.4694745133   -1.1299301276
  -0.1059106802    3.4694745133   -1.1299301276
  -1.0910183481    2.9950716637   -1.1299301276
   2.4109981669    1.0742537398   -2.1403716747
   2.0982334428    2.1394325695   -2.1403716747
   1.2592398605    2.8664246470   -2.1403716747
   0.1603919542    3.0244151243   -2.1403716747
  -0.8494338297    2.5632431412   -2.1403716747
  -1.4496249401    1.6293275439   -2.1403716747
   2.0982334428    0.0090749100   -2.1403716747
   1.5341698537    1.0742537398   -2.8396189212
   0.9874763424    2.0211546775   -2.8396189212
  -0.1059106802    2.0211546775   -2.8396189212
  -0.6526041915    1.0742537398   -2.8396189212
  -0.1059106802    0.1273528020   -2.8396189212
   0.9874763424    0.1273528020   -2.8396189212
   0.4407828311    1.0742537398   -3.0891773741
   0.8312335034   -0.8470630225    2.9651348680
   1.9246205260   -0.8470630225    2.7155764151
   1.3779270147    0.0998379152    2.7155764151
   0.2845399922    0.0998379152    2.7155764151
   0.2845399922   -1.7939639602    2.7155764151
   1.3779270147   -1.7939639602    2.7155764151
   1.6496905328    0.9451078847    2.0163291687
  -0.4589831574   -2.3360524240    2.0163291687
   0.5508426266   -2.7972244070    2.0163291687
   1.6496905328   -2.6392339297    2.0163291687
   2.4886841151   -1.9122418522    2.0163291687
  -0.7005676758   -2.7678809464    1.0058876216
   0.2845399922   -3.2422837961    1.0058876216
   1.3779270147   -3.2422837961    1.0058876216
   2.3630346826   -2.7678809464    1.0058876216
   0.2845399922   -3.2422837961   -0.1156178856
   1.3779270147   -3.2422837961   -0.1156178856
   2.3630346826   -2.7678809464   -0.1156178856
   0.5508426266   -2.7972244070   -1.1260594327
   1.6496905328   -2.6392339297   -1.1260594327
   1.3779270147   -1.7939639602   -1.8253066791
  -2.3046513868    2.3795803540    0.8102475244
  -3.2634273619    1.9417220375    0.8102475244
  -3.8332769600    1.0550187548    0.8102475244
  -1.7780759044    2.6722568121   -0.2697524756
  -2.8043816898    2.5476407282   -0.2697524756
  -3.6552183498    1.9603505858   -0.2697524756
  -4.1356694594    1.0449274789   -0.2697524756
  -4.1356694594    0.0110838092   -0.2697524756
  -2.3046513868    2.3795803540   -1.3497524756
  -3.2634273619    1.9417220375   -1.3497524756
  -3.8332769600    1.0550187548   -1.3497524756
  -3.8332769600    0.0009925332   -1.3497524756
  -1.4984351338    1.4633130801   -2.1403673478
  -2.5784351338    1.4633130801   -2.1403673478
  -3.1184351338    0.5280056440   -2.1403673478
  -2.0384351338    0.5280056440   -2.4297524756
  -2.8607367974   -2.6119872756    0.7272259435
  -1.9019608222   -3.0498455921    0.7272259435
  -0.8586630678   -2.8998420209    0.7272259435
  -3.7329788949   -1.7151927170   -0.3527740565
  -3.2525277853   -2.6306158240   -0.3527740565
  -2.4016911252   -3.2179059664   -0.3527740565
  -1.3753853399   -3.3425220502   -0.3527740565
  -0.4087247163   -2.9759160325   -0.3527740565
  -3.4305863954   -1.7252839930   -1.4327740565
  -2.8607367974   -2.6119872756   -1.4327740565
  -1.9019608222   -3.0498455921   -1.4327740565
  -0.8586630678   -2.8998420209   -1.4327740565
  -2.7157445692   -1.1982708822   -2.2233889287
  -2.1757445692   -2.1335783183   -2.2233889287
  -1.0957445692   -2.1335783183   -2.2233889287
  -1.6357445692   -1.1982708822   -2.5127740565
  -1.6298229067   -0.3841938870    3.3564315545
  -0.5498229067   -0.3841938870    3.0670464267
  -1.0898229067    0.5511135491    3.0670464267
  -2.1698229067    0.5511135491    3.0670464267
  -2.7098229067   -0.3841938870    3.0670464267
  -2.1698229067   -1.3195013231    3.0670464267
  -1.0898229067   -1.3195013231    3.0670464267
  -0.8527414052    1.3173772517    2.2764315545
  -1.8960391597    1.4673808230    2.2764315545
  -2.8548151348    1.0295225064    2.2764315545
  -3.4246647329    0.1428192238    2.2764315545
  -3.4246647329   -0.9112069978    2.2764315545
  -2.8548151348   -1.7979102805    2.2764315545
  -1.8960391597   -2.2357685970    2.2764315545
  -0.8527414052   -2.0857650257    2.2764315545
   2.8080756760   -0.5763142845    2.1699364119
   2.2680756760    0.3589931516    2.1699364119
   3.5986905481   -0.5763142845    1.3793215398
   3.3017370458    0.4350164692    1.3793215398
   2.5051571774    1.1252568542    1.3793215398
   3.3017370458   -1.5876450381    1.3793215398
   3.8880756760   -0.5763142845    0.2993215398
   3.6406606914    0.4274877671    0.2993215398
   2.9550955289    1.2013308659    0.2993215398
   2.9550955289   -2.3539594348    0.2993215398
   3.6406606914   -1.5801163361    0.2993215398
   3.5986905481   -0.5763142845   -0.7806784602
   3.3017370458    0.4350164692   -0.7806784602
   2.5051571774   -2.2778854232   -0.7806784602
   3.3017370458   -1.5876450381   -0.7806784602
   2.8080756760   -0.5763142845   -1.5712933324
   2.2680756760   -1.5116217206   -1.5712933324
  -1.6930664427    2.3267974469    1.6403051110
  -2.7205316345    1.9929537688    1.6403051110
  -3.5233813365    1.2700646502    1.6403051110
  -3.9627955415    0.2831241868    1.6403051110
  -3.9627955415   -0.7972166491    1.6403051110
  -2.7205316345   -2.5070462312    1.6403051110
  -1.6930664427   -2.8408899092    1.6403051110
  -4.3256121176    0.2858276181    0.6612496440
  -4.3256121176   -0.7999200804    0.6612496440
  -3.9333948099   -1.8123496575    0.6612496440
  -4.3256121176   -0.7999200804   -0.3806394220
  -3.9627955415   -0.7972166491   -1.3596948890
  -3.2717441139   -0.8003288215   -2.1578282183
  -1.9345237438    0.6315481670   -2.6787727513
  -2.4475539588   -0.2570462312   -2.6787727513
  -0.9084633139   -1.1456406293   -2.6787727513
  -1.4214935289   -0.2570462312   -2.8596948890
   0.5393667448    0.9797771410    2.7707718935
   1.6485785723    1.1337343990    2.2498273605
   0.8274073995    1.8452832708    2.2498273605
  -0.2480981143    1.9999176187    2.2498273605
  -0.2480981143   -1.8175521331   -2.3464392983
   0.8274073995   -1.6629177852   -2.3464392983
   1.6485785723   -0.9513689135   -2.3464392983
  -0.9997239002    0.0911827428   -2.8673838313
  -0.4866936852   -0.7974116554   -2.8673838313
   0.5393667448   -0.7974116554   -2.8673838313
   2.1554256511    2.0642032334    1.4107216133
   1.4307323248    2.7888965597    1.4107216133
   0.4407828311    3.0541527271    1.4107216133
  -0.5491666626    2.7888965597    1.4107216133
   2.8039994920    2.1264255868    0.5023362366
   2.1717318321    2.9966673628    0.5023362366
   1.2401673648    3.5345063588    0.5023362366
   0.1703820493    3.6469453263    0.5023362366
  -0.8526485144    3.3145425463    0.5023362366
   3.2407828311    1.0742537398   -0.5691773741
   3.0517050734    2.0857304051   -0.5691773741
   2.5100077993    2.9606015420   -0.5691773741
   1.6888502273    3.5807109556   -0.5691773741
   0.6991342376    3.8623094334   -0.5691773741
  -0.3254735411    3.7673655407   -0.5691773741
  -1.2465941508    3.3087019762   -0.5691773741
   3.0276455221    1.0742537398   -1.6406909847
   2.8039994920    2.1264255868   -1.6406909847
   2.1717318321    2.9966673628   -1.6406909847
   1.2401673648    3.5345063588   -1.6406909847
   0.1703820493    3.6469453263   -1.6406909847
  -0.8526485144    3.3145425463   -1.6406909847
  -1.6520330481    2.5947734793   -1.6406909847
   2.4206818184    1.0742537398   -2.5490763614
   2.1554256511    2.0642032334   -2.5490763614
   1.4307323248    2.7888965597   -2.5490763614
   0.4407828311    3.0541527271   -2.5490763614
  -0.5491666626    2.7888965597   -2.5490763614
  -1.2738599888    2.0642032334   -2.5490763614
   2.1554256511    0.0843042461   -2.5490763614
   1.5122964417    1.0742537398   -3.1560400651
   0.9765396364    2.0022117471   -3.1560400651
  -0.0949739742    2.0022117471   -3.1560400651
  -0.6307307795    1.0742537398   -3.1560400651
  -0.0949739742    0.1462957325   -3.1560400651
   0.9765396364    0.1462957325   -3.1560400651
   0.4407828311    1.0742537398   -3.3691773741
   0.8312335034   -0.8470630225    3.2451348680
   1.9027471141   -0.8470630225    3.0319975590
   1.3669903088    0.0808949848    3.0319975590
   0.2954766981    0.0808949848    3.0319975590
   0.2954766981   -1.7750210298    3.0319975590
   1.3669903088   -1.7750210298    3.0319975590
   2.8111324908   -0.8470630225    2.4250338553
   1.8211829971    0.8675797974    2.4250338553
  -0.1587159902   -2.5617058425    2.4250338553
   0.8312335034   -2.8269620099    2.4250338553
   1.8211829971   -2.5617058425    2.4250338553
   2.5458763234   -1.8370125162    2.4250338553
  -0.4621978421   -3.0873518291    1.5166484786
   0.5608327217   -3.4197546091    1.5166484786
   1.6306180371   -3.3073156416    1.5166484786
   2.5621825045   -2.7694766456    1.5166484786
   0.0649771312   -3.5401748234    0.4451348680
   1.0895849099   -3.6351187162    0.4451348680
   2.0793008996   -3.3535202383    0.4451348680
   2.9004584717   -2.7334108247    0.4451348680
   0.5608327217   -3.4197546091   -0.6263787426
   1.6306180371   -3.3073156416   -0.6263787426
   2.5621825045   -2.7694766456   -0.6263787426
   0.8312335034   -2.8269620099   -1.5347641193
   1.8211829971   -2.5617058425   -1.5347641193
   1.3669903088   -1.7750210298   -2.1417278230
  -3.2672129060    1.9460907883    1.2266230489
  -2.5590956207    2.8091682855    0.2642977659
  -3.4972933997    2.3573560478    0.2642977659
  -4.1465464074    1.5432185270    0.2642977659
  -4.3782621230    0.5280056440    0.2642977659
  -2.5590956207    2.8091682855   -0.8038027171
  -3.4972933997    2.3573560478   -0.8038027171
  -4.1465464074    1.5432185270   -0.8038027171
  -4.3782621230    0.5280056440   -0.8038027171
  -2.3054740642    2.3853022007   -1.7661280000
  -3.2672129060    1.9460907883   -1.7661280000
  -3.8388234873    1.0566473622   -1.7661280000
  -3.8388234873   -0.0006360741   -1.7661280000
  -2.5590956207    1.4298160609   -2.4320777586
  -3.0797561077    0.5280056440   -2.4320777586
  -1.9027834996   -3.0555674388    1.1436014680
  -3.7438558428   -2.2134837651    0.1812761850
  -3.0946028351   -3.0276212859    0.1812761850
  -2.1564050562   -3.4794335236    0.1812761850
  -1.1150840823   -3.4794335236    0.1812761850
  -3.7438558428   -2.2134837651   -0.8868242980
  -3.0946028351   -3.0276212859   -0.8868242980
  -2.1564050562   -3.4794335236   -0.8868242980
  -1.1150840823   -3.4794335236   -0.8868242980
  -3.4361329228   -1.7269126003   -1.8491495810
  -2.8645223415   -2.6163560264   -1.8491495810
  -1.9027834996   -3.0555674388   -1.8491495810
  -0.8562616841   -2.9051003176   -1.8491495810
  -2.6770655431   -1.1982708822   -2.5150993395
  -2.1564050562   -2.1000812990   -2.5150993395
  -1.1150840823   -2.1000812990   -2.5150993395
  -1.6357445692   -1.1982708822   -2.7527740565
  -1.6298229067   -0.3841938870    3.5964315545
  -0.5885019328   -0.3841938870    3.3587568375
  -1.1091624197    0.5176165299    3.3587568375
  -2.1504833936    0.5176165299    3.3587568375
  -2.6711438806   -0.3841938870    3.3587568375
  -2.1504833936   -1.2860043039    3.3587568375
  -1.1091624197   -1.2860043039    3.3587568375
  -0.8503400216    1.3226355484    2.6928070790
  -1.8968618370    1.4731026697    2.6928070790
  -2.8586006789    1.0338912572    2.6928070790
  -3.4302112602    0.1444478312    2.6928070790
  -3.4302112602   -0.9128356052    2.6928070790
  -2.8586006789   -1.8022790312    2.6928070790
  -1.8968618370   -2.2414904437    2.6928070790
  -0.8503400216   -2.0910233225    2.6928070790
  -3.9696498959   -0.3841938870    1.7304817960
  -3.7379341803   -1.3994067700    1.7304817960
  -3.0886811726   -2.2135442907    1.7304817960
   2.7693966499   -0.5763142845    2.4616468227
   3.6044712339   -0.5763142845    1.7956970642
   3.3066000681    0.4381417438    1.7956970642
   2.5075585611    1.1305151510    1.7956970642
   3.3066000681   -1.5907703128    1.7956970642
   4.0679026652   -0.5763142845    0.8333717813
   3.8361869496    0.4388985985    0.8333717813
   3.1869339419    1.2530361192    0.8333717813
   3.1869339419   -2.4056646882    0.8333717813
   3.8361869496   -1.5915271675    0.8333717813
   4.0679026652   -0.5763142845   -0.2347287017
   3.8361869496    0.4388985985   -0.2347287017
   3.1869339419   -2.4056646882   -0.2347287017
   3.8361869496   -1.5915271675   -0.2347287017
   3.6044712339   -0.5763142845   -1.1970539847
   3.3066000681    0.4381417438   -1.1970539847
   3.3066000681   -1.5907703128   -1.1970539847
   2.7693966499   -0.5763142845   -1.8630037432
